epoch,learning_rate,loss,mae,rmse,val_loss,val_mae,val_rmse
0,0.0019999020732939243,113.79136657714844,6.421558856964111,8.567255020141602,105.70977783203125,6.307509422302246,8.392862319946289
1,0.0019993875175714493,105.71363067626953,6.2012939453125,8.330949783325195,103.59442138671875,6.238708972930908,8.308282852172852
2,0.0019984322134405375,103.58837127685547,6.107790946960449,8.248030662536621,103.01206970214844,6.11611795425415,8.238446235656738
3,0.00199703685939312,102.29644775390625,6.050240993499756,8.205782890319824,103.4476547241211,5.93086576461792,8.15199089050293
4,0.00199520168825984,101.30686950683594,6.006781578063965,8.162592887878418,101.77120971679688,6.115210056304932,8.251736640930176
5,0.0019929278641939163,100.34257507324219,5.962769031524658,8.118860244750977,102.93993377685547,5.935110569000244,8.146947860717773
6,0.0019902160856872797,99.15165710449219,5.910790920257568,8.068985939025879,102.29692077636719,6.073384761810303,8.248462677001953
7,0.0019870675168931484,98.1873779296875,5.873045921325684,8.02573013305664,103.09200286865234,6.048033237457275,8.269308090209961
8,0.0019834840204566717,97.34184265136719,5.83065938949585,7.984745979309082,102.4004135131836,6.063735485076904,8.240367889404297
9,0.001979466527700424,96.54471588134766,5.798070430755615,7.955391883850098,104.12451171875,5.96743631362915,8.249603271484375
10,0.0019750173669308424,95.69121551513672,5.765979766845703,7.919338703155518,104.86601257324219,5.907686233520508,8.169991493225098
